author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1276278331,1,1.0,1.0,1.0,0.0,2.0,6.0,566.0,1.0,0.00021990740740740743,4.0,11.0,4548.368421052632,10.0,1,12.393321759259258
1276278401,0,1.0,1.0,1.0,0.0,3.0,0.0,407.0,1.0,10.100810185185184,4.0,12.0,1.09900195941378,11.0,0,0.0
1276278496,1,1.0,1.0,1.0,0.0,18.0,18.0,222.0,1.0,14.488078703703707,1.0,13.0,1.0690222644735057,12.0,1,1147.8305555555555
1276279672,1,1.0,1.0,1.0,0.0,13.0,2.0,222.0,1.0,0.013611111111111109,2.0,14.0,74.46938775510205,13.0,1,12.511643518518518
1276279785,0,1.0,1.0,2.0,0.8882128793262263,150.0,128.0,321.5,1.0,12.58949074074074,4.0,15.5,1.0543334638631312,15.0,1,12.376504629629629
1276280003,1,1.0,1.0,1.0,0.0,11.0,6.0,232.0,2.0,0.3814467592592593,2.0,17.0,3.621597839609188,16.0,0,0.0
1276387595,0,1.0,1.0,1.0,0.0,1.0,1.0,17.0,2.0,2.0992013888888894,1.0,1908.0,1.4763716360388377,6.0,0,0.0
1276392267,0,1.0,1.0,2.0,0.5665095065529053,30.0,0.0,233.0,1.0,13.127002314814815,4.0,1909.5,1.0571341409114834,94.0,0,0.0
1276623754,0,1.0,1.0,1.0,0.0,114.0,55.0,315.0,1.0,2.679247685185185,3.0,1911.0,1.3732391019798091,95.0,1,34.26756944444445
1276999528,0,2.0,2.0,2.0,0.7122137698053987,333.0,0.0,0.0,1.0,0.0,0.0,5.5,0.0,0.0,1,200.21010416666667
1277071705,0,1.0,1.0,1.0,0.0,14.0,14.0,144.0,2.0,9.829189814814814,5.0,1912.0,1.1017377849894376,21.0,0,0.0
1277071757,0,1.0,1.0,1.0,0.0,1.0,1.0,34.0,2.0,0.0,2.0,1913.0,0.0,7.0,0,0.0
1277071757,0,1.0,1.0,2.0,0.5665095065529053,30.0,0.0,233.0,1.0,20.991469907407406,4.0,1914.5,1.035728798569525,97.0,0,0.0
1277071757,0,1.0,1.0,1.0,0.0,24.0,3.0,190.0,2.0,0.0,6.0,9.0,0.0,5.0,0,0.0
1277071757,0,2.0,2.0,2.0,0.7126368350739762,75.0,12.0,80.5,2.0,9.923767361111107,6.0,7.5,1.0751034874630354,4.0,0,0.0
1277071757,0,1.0,1.0,1.0,0.0,3.0,0.0,214.0,2.0,0.0,8.0,11.0,0.0,7.0,0,0.0
1277071757,0,1.0,1.0,1.0,0.0,4.0,1.0,211.0,2.0,0.0,7.0,10.0,0.0,6.0,0,0.0
1277071798,0,1.0,1.0,1.0,0.0,11.0,11.0,217.0,2.0,0.00047453703703703693,9.0,1916.0,2108.3170731707323,22.0,0,0.0
1277079536,0,2.0,2.0,3.0,0.9159133784791132,88.0,229.0,111.0,1.0,0.6173456790123456,2.0,13.0,1.71992800719928,2.0,0,0.0
1277138679,0,3.0,3.0,3.0,0.7426684199148311,170.0,22.0,69.33333333333333,2.0,8.376141975308641,3.0,16.0,1.040538523770965,3.0,0,0.0
1277267797,0,1.0,1.0,1.0,0.0,24.0,0.0,562.0,1.0,11.452152777777775,5.0,0.0,0.0,0.0,1,0.9411805555555556
1277268178,0,1.0,1.0,1.0,0.0,0.0,10.0,586.0,1.0,0.004409722222222222,6.0,1.0,227.77165354330708,1.0,0,0.0
1277320716,0,2.0,2.0,2.0,0.4335476482240144,561.0,0.0,0.0,1.0,0.0,0.0,2.5,0.0,2.0,1,53.70677083333333
1277340362,1,1.0,1.0,1.0,0.0,7.0,4.0,251.0,1.0,24.100324074074074,2.0,1917.0,1.041493217971942,98.0,1,0.1012962962962963
1277349109,0,1.0,1.0,1.0,0.0,6.0,0.0,0.0,1.0,0.0,0.0,1918.0,0.0,0.0,0,0.0
1277349113,0,1.0,1.0,5.0,0.7421510370812417,666.0,0.0,0.0,1.0,0.0,0.0,1921.0,0.0,4.0,1,6.944444444444444e-05
1277349113,0,4.0,8.0,13.0,3.0253323106669776,487.0,6.0,131.9230769230769,2.0,14.511208155270655,16.0,11.0,1.011315987812464,12.0,1,1.5859837962962964
1277349114,1,1.0,1.0,1.0,0.0,4.0,7.0,254.0,1.0,0.1012962962962963,3.0,1924.0,10.872029250457036,99.0,1,4.809085648148148
1277349114,0,1.0,1.0,2.0,0.6962122601251458,31.0,1.0,529.5,2.0,12.100810185185184,8.0,24.5,1.0413195473979209,23.0,0,0.0
1277349114,0,1.0,1.0,2.0,0.7265283396109377,172.0,1.0,346.5,2.0,5.787037037037038e-06,4.0,18.5,43200.5,14.0,1,0.12813657407407408
1277349114,0,2.0,3.0,4.0,0.7621412476501657,191.0,0.0,274.0,2.0,15.289664351851853,12.0,21.5,0.7695825589883192,21.0,1,1.1574074074074073e-05
1277349114,0,1.0,1.0,1.0,0.0,15.0,1.0,576.0,1.0,0.9367592592592592,7.0,19.0,2.067510131461896,18.0,1,0.0
1277349114,0,1.0,5.0,6.0,2.213905094279792,108.0,93.0,348.0,1.0,9.938431712962963,27.0,6.5,1.0226229941410765,8.0,1,1.1574074074074073e-05
1277349114,0,1.0,1.0,1.0,0.0,25.0,2.0,420.0,2.0,1.1574074074074072e-05,6.0,18.0,86401.0,17.0,1,22.575243055555557
1277349114,1,1.0,1.0,1.0,0.0,8.0,9.0,617.0,1.0,0.0,9.0,21.0,0.0,16.0,1,3.472222222222222e-05
1277349114,0,1.0,1.0,1.0,0.0,16.0,0.0,0.0,1.0,0.0,0.0,1925.0,0.0,8.0,0,0.0
1277349114,1,1.0,3.0,3.0,1.0064630247287516,59.0,37.0,317.6666666666667,1.0,8.959830246913581,15.0,1.0,0.6914687238595216,2.0,1,4.809085648148148
1277349114,0,1.0,1.0,1.0,0.0,27.0,0.0,590.0,1.0,0.0,8.0,20.0,0.0,15.0,0,0.0
1277349114,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,0,0.0
1277349115,0,1.0,1.0,1.0,0.0,7.0,2.0,530.0,1.0,1.1574074074074072e-05,5.0,17.0,86401.0,15.0,1,0.0
1277349115,1,1.0,1.0,1.0,0.0,1.0,1.0,315.0,1.0,3.210162037037037,3.0,31.0,1.3115107550530365,27.0,0,0.0
1277349115,0,1.0,2.0,6.0,2.5527241956246547,10.0,10.0,157.66666666666666,2.0,16.389212962962965,14.0,13.5,1.0167961333089226,14.0,1,0.0
1277349115,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.1574074074074072e-05,1.0,10.0,86401.0,1.0,0,0.0
1277349115,1,1.0,1.0,1.0,0.0,3.0,3.0,627.0,1.0,1.1574074074074072e-05,12.0,32.0,86401.0,27.0,1,2.3148148148148147e-05
1277349115,0,1.0,1.0,1.0,0.0,3.0,0.0,443.0,2.0,1.1574074074074072e-05,7.0,18.0,86401.0,16.0,0,0.0
1277349115,1,1.0,2.0,2.0,1.0,3.0,1.0,445.0,1.0,5.787037037037038e-06,19.0,19.5,43200.5,18.0,1,2.3148148148148147e-05
1277349115,0,1.0,1.0,1.0,0.0,1.0,1.0,315.0,1.0,0.0,4.0,32.0,0.0,28.0,0,0.0
1277349115,0,1.0,1.0,1.0,0.0,5.0,5.0,97.0,1.0,26.87950231481481,1.0,30.0,1.0372030697699652,2.0,0,0.0
1277349115,0,2.0,3.0,4.0,1.7317445559019389,41.0,47.0,302.5,2.0,2.025462962962963e-05,12.0,27.5,25406.714285714286,26.0,1,1.0368055555555555
1277349115,1,1.0,4.0,10.0,1.4558731416091946,153.0,104.0,220.2,2.0,7.796067129629629,29.0,26.5,1.0305974614966489,26.0,1,1.1574074074074073e-05
1277349116,1,1.0,2.0,2.0,0.6500224216483541,7.0,5.0,588.0,3.0,5.787037037037038e-06,25.0,35.5,86401.0,32.0,1,53.235787037037035
1277349116,0,1.0,3.0,3.0,1.402081402756032,13.0,4.0,148.66666666666666,3.0,3.8580246913580265e-06,15.0,29.0,86401.0,27.0,1,42.34681712962963
1277349116,0,1.0,2.0,2.0,0.8184033299219706,48.0,7.0,41.5,3.0,0.0,1.0,26.5,0.0,24.0,0,0.0
1277349116,1,1.0,1.0,1.0,0.0,2.0,6.0,632.0,3.0,0.0,21.0,41.0,0.0,37.0,0,0.0
1277349116,0,1.0,1.0,1.0,0.0,7.0,8.0,266.0,3.0,0.0,8.0,25.0,0.0,22.0,1,42.34681712962963
1277349116,0,1.0,1.0,1.0,0.0,1.0,1.0,627.0,3.0,0.0,15.0,33.0,0.0,29.0,1,62.710335648148146
1277349116,0,1.0,1.0,1.0,0.0,3.0,3.0,631.0,3.0,0.0,19.0,37.0,0.0,33.0,1,411.8638310185185
1277349116,0,2.0,4.0,4.0,0.3380208199660301,86.0,1.0,248.0,3.0,1.1574074074074072e-05,25.0,22.5,59401.0,2.0,0,0.0
1277349116,0,1.0,3.0,3.0,1.192368370984334,26.0,30.0,334.3333333333333,3.0,0.0,35.0,39.0,0.0,36.0,1,1.1574074074074073e-05
1277349116,1,1.0,1.0,1.0,0.0,4.0,2.0,627.0,3.0,0.0,16.0,33.0,0.0,28.0,0,0.0
1277349116,0,1.0,1.0,1.0,0.0,1.0,1.0,629.0,3.0,0.0,17.0,34.0,0.0,30.0,0,0.0
1277349117,1,1.0,1.0,1.0,0.0,2.0,2.0,141.0,1.0,12.376527777777778,2.0,48.0,1.0807981057332992,43.0,0,0.0
1277349117,1,1.0,1.0,1.0,0.0,2.0,1.0,627.0,3.0,0.0,23.0,43.0,0.0,39.0,0,0.0
1277349117,1,1.0,1.0,1.0,0.0,11.0,12.0,628.0,3.0,1.1574074074074072e-05,22.0,42.0,86401.0,38.0,1,62.71032407407407
1277349117,1,1.0,1.0,1.0,0.0,4.0,5.0,632.0,3.0,0.0,28.0,57.0,0.0,51.0,1,41.691886574074076
1277349117,0,1.0,1.0,1.0,0.0,9.0,20.0,215.0,2.0,0.0,5.0,47.0,0.0,42.0,0,0.0
1277349117,0,1.0,1.0,1.0,0.0,9.0,0.0,138.0,2.0,0.0,3.0,56.0,0.0,1.0,0,0.0
1277349117,0,1.0,2.0,2.0,0.8112781244591328,3.0,5.0,450.0,3.0,0.0,38.0,52.5,0.0,48.0,1,4.809050925925926
1277349117,1,1.0,2.0,2.0,1.0,12.0,12.0,448.0,3.0,5.787037037037038e-06,35.0,49.5,43200.5,45.0,1,75.38484953703704
1277349117,0,1.0,1.0,1.0,0.0,5.0,1.0,628.0,3.0,0.0,25.0,51.0,0.0,46.0,1,62.71032407407407
1277349117,1,1.0,2.0,2.0,1.0,8.0,6.0,301.0,2.0,2.314814814814815e-05,9.0,45.5,32401.0,41.0,0,0.0
1277349117,1,1.0,2.0,2.0,0.8112781244591328,4.0,4.0,449.0,3.0,0.0,40.0,54.5,0.0,50.0,1,1511.1182060185185
1277349117,0,1.0,1.0,1.0,0.0,9.0,0.0,129.0,2.0,4.629629629629629e-05,2.0,44.0,21601.0,0.0,0,0.0
1277349118,0,1.0,1.0,1.0,0.0,1.0,1.0,446.0,2.0,3.472222222222222e-05,8.0,70.0,28801.0,61.0,0,0.0
1277349118,0,1.0,1.0,1.0,0.0,5.0,1.0,631.0,3.0,1.1574074074074072e-05,29.0,58.0,86401.0,52.0,1,40.763761574074074
1277349118,0,1.0,2.0,2.0,0.9182958340544896,2.0,1.0,364.5,3.0,0.0,33.0,60.5,0.0,55.0,1,53.23576388888889
1277349118,0,1.0,1.0,1.0,0.0,6.0,0.0,227.0,2.0,0.0,6.0,65.0,0.0,5.0,0,0.0
1277349118,0,1.0,1.0,1.0,0.0,9.0,2.0,220.0,2.0,3.472222222222222e-05,4.0,62.0,28801.0,3.0,0,0.0
1277349118,0,1.0,1.0,1.0,0.0,43.0,35.0,635.0,3.0,0.0,31.0,64.0,0.0,56.0,1,1.1574074074074073e-05
1277349118,0,1.0,1.0,1.0,0.0,10.0,14.0,643.0,3.0,0.0,32.0,67.0,0.0,58.0,1,0.0
1277349118,0,1.0,1.0,1.0,0.0,1.0,1.0,227.0,2.0,0.0,5.0,63.0,0.0,4.0,0,0.0
1277349118,1,1.0,1.0,1.0,0.0,1.0,1.0,639.0,3.0,0.0,33.0,68.0,0.0,59.0,1,1.0367708333333334
1277349118,1,1.0,1.0,1.0,0.0,1.0,1.0,639.0,3.0,0.0,34.0,69.0,0.0,60.0,1,62.7103125
1277349118,0,1.0,1.0,1.0,0.0,1.0,0.0,93.0,2.0,3.472222222222222e-05,2.0,59.0,28801.0,53.0,0,0.0
1277349118,0,1.0,1.0,1.0,0.0,1.0,0.0,58.0,2.0,5.787037037037037e-05,1.0,66.0,17281.0,57.0,0,0.0
1277349119,0,1.0,1.0,1.0,0.0,1.0,1.0,514.0,1.0,0.0,2.0,74.0,0.0,2.0,0,0.0
1277349119,1,1.0,1.0,1.0,0.0,11.0,3.0,498.0,1.0,0.0,5.0,78.0,0.0,6.0,1,0.0
1277349119,0,1.0,1.0,1.0,0.0,1.0,1.0,639.0,3.0,0.0,36.0,79.0,0.0,63.0,1,62.71030092592593
1277349119,1,1.0,1.0,1.0,0.0,1.0,1.0,639.0,3.0,1.1574074074074072e-05,35.0,71.0,86401.0,62.0,0,0.0
1277349119,1,2.0,3.0,3.0,0.900338329799528,24.0,23.0,165.33333333333334,3.0,4.243827160493827e-05,11.0,83.0,13419.181818181818,1.0,1,46.44107638888889
1277349119,1,1.0,1.0,2.0,0.2334897104477296,38.0,67.0,330.0,1.0,6.944444444444444e-05,2.0,72.5,10801.0,1.0,1,0.0
1277349119,0,1.0,1.0,2.0,0.32984607020714635,9.0,24.0,315.5,1.0,0.0,5.0,75.5,0.0,4.0,0,0.0
1277349119,0,1.0,1.0,1.0,0.0,34.0,1.0,233.0,2.0,1.1574074074074072e-05,7.0,34.0,86401.0,1.0,0,0.0
1277349119,1,1.0,1.0,1.0,0.0,2.0,1.0,547.0,3.0,3.472222222222222e-05,8.0,81.0,28801.0,64.0,0,0.0
1277349119,0,1.0,1.0,1.0,0.0,9.0,10.0,499.0,1.0,0.0,4.0,77.0,0.0,5.0,1,0.0
1277349119,1,1.0,1.0,1.0,0.0,8.0,4.0,506.0,1.0,0.0,6.0,80.0,0.0,7.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,3.0,3.0,58.0,1.0,0.0,3.0,88.0,0.0,68.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,4.0,3.0,217.0,2.0,3.20974537037037,10.0,35.0,1.311551193197799,0.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,9.0,3.0,175.0,2.0,0.0,7.0,4.0,0.0,4.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,3.0,2.0,548.0,3.0,1.1574074074074072e-05,9.0,36.0,86401.0,29.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,2.0,0.0,266.0,2.0,1.1574074074074072e-05,8.0,85.0,86401.0,6.0,0,0.0
1277349120,1,1.0,1.0,1.0,0.0,1.0,1.0,268.0,2.0,0.0,9.0,87.0,0.0,7.0,0,0.0
1277349120,0,1.0,1.0,2.0,0.6840384356390417,10.0,1.0,99.5,2.0,13.439780092592592,6.0,1.5,0.5186014948367934,2.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,3.0,3.0,58.0,1.0,24.201689814814817,2.0,86.0,1.0413194288354135,67.0,0,0.0
1277349120,1,1.0,3.0,6.0,2.022502698322807,209.0,64.0,458.66666666666674,1.0,26.879560185185188,6.0,91.5,1.0151912207833815,5.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,7.0,0.0,168.0,2.0,0.0,6.0,3.0,0.0,3.0,0,0.0
1277349120,0,1.0,1.0,1.0,0.0,2.0,2.0,233.0,1.0,12.377870370370367,3.0,95.0,1.0807893417912793,69.0,1,167.92114583333333
1277349120,0,1.0,1.0,1.0,0.0,12.0,0.0,147.0,2.0,3.472222222222222e-05,4.0,0.0,0.0,0.0,0,0.0
1277349121,0,1.0,1.0,1.0,0.0,3.0,2.0,639.0,3.0,2.314814814814815e-05,37.0,37.0,43201.0,30.0,1,952.114363425926
1277349121,0,1.0,1.0,1.0,0.0,0.0,1.0,51.0,1.0,0.0,2.0,4.0,0.0,1.0,0,0.0
1277349121,0,1.0,3.0,4.0,1.5883475961096358,483.0,0.0,0.0,1.0,0.0,0.0,97.5,0.0,9.0,0,0.0
1277349121,0,1.0,1.0,1.0,0.0,1.0,0.0,50.0,1.0,0.3287615740740741,1.0,38.0,4.041718007393065,2.0,0,0.0
1277353148,0,1.0,1.0,5.0,1.8872351566837369,195.0,89.0,126.6,2.0,0.027993055555555552,11.0,7.0,17.419366610837177,4.0,1,14.728877314814815
1277355856,0,7.0,22.0,121.0,6.897195266450857,1707.0,1168.0,169.0082644628099,5.0,16.388557162534422,316.0,70.0,1.0029597891806197,24.0,1,14.697534722222223
1277359010,0,1.0,1.0,3.0,0.4541809839341412,75.0,0.0,13.333333333333336,3.0,0.038155864197530864,2.0,132.0,9.736097067745195,2.0,0,0.0
1277360106,0,5.0,12.0,81.0,6.339850002884614,81.0,81.0,153.32098765432102,5.0,0.04918981481481486,346.0,140.0,2.2493364600364822,11.0,1,14.648344907407408
1277360185,0,1.0,1.0,1.0,0.0,6.0,0.0,257.0,5.0,0.0009143518518518515,5.0,181.0,1094.6708860759493,137.0,0,0.0
1277360185,1,1.0,1.0,1.0,0.0,27.0,14.0,841.0,5.0,0.0,11.0,183.0,0.0,139.0,0,0.0
1277360185,1,1.0,1.0,1.0,0.0,3.0,1.0,839.0,5.0,0.0009143518518518515,10.0,182.0,1094.6708860759493,138.0,0,0.0
1277360678,1,1.0,1.0,1.0,0.0,17.0,2.0,238.0,5.0,0.00662037037037037,6.0,184.0,152.04895104895104,140.0,0,0.0
1277360912,0,1.0,1.0,1.0,0.0,0.0,2.0,206.0,5.0,0.009328703703703705,4.0,185.0,108.19602977667492,141.0,0,0.0
1277361014,0,1.0,1.0,1.0,0.0,4.0,3.0,238.0,5.0,0.01050925925925926,6.0,186.0,96.15418502202644,142.0,0,0.0
1277362233,0,1.0,1.0,1.0,0.0,4.0,4.0,239.0,5.0,0.014108796296296296,7.0,187.0,71.87776866283839,143.0,0,0.0
1277398071,1,1.0,1.0,1.0,0.0,1.0,1.0,169.0,5.0,0.43940972222222224,5.0,31.0,3.2757803239826155,28.0,0,0.0
1277403371,0,1.0,1.0,1.0,0.0,23.0,2.0,645.0,5.0,0.5007523148148149,40.0,188.0,2.9969952617589275,144.0,0,0.0
1277412659,0,2.0,2.0,2.0,0.9182958340544896,5.0,1.0,408.0,5.0,0.6082523148148148,26.0,32.5,2.233040930108652,29.0,1,36.23759259259259
1277438356,0,1.0,1.0,1.0,0.0,2.0,1.0,101.0,5.0,0.9056712962962964,6.0,189.0,2.104153354632588,145.0,1,404.8040740740741
1277438695,1,1.0,3.0,3.0,1.4195562985716133,9.0,4.0,277.3333333333333,5.0,0.6077044753086419,51.0,191.0,86.5034791399773,148.0,1,0.5491550925925925
1277439443,0,1.0,1.0,1.0,0.0,2.0,0.0,273.0,5.0,0.9182523148148148,12.0,193.0,2.0890252971501315,14.0,0,0.0
1277485761,0,1.0,1.0,1.0,0.0,8.0,10.0,854.0,5.0,1.453425925925926,12.0,194.0,1.688029559788495,149.0,0,0.0
1277486142,1,1.0,1.0,1.0,0.0,3.0,4.0,89.0,5.0,0.5491550925925925,5.0,195.0,2.8209791978418037,150.0,0,0.0
1277506514,0,3.0,7.0,10.0,1.905120447054756,534.0,71.0,225.5,5.0,1.5250833333333331,58.0,22.5,1.175376833428306,3.0,1,0.13091435185185185
1277512608,0,1.0,1.0,1.0,0.0,2.0,0.0,253.0,5.0,1.7584490740740741,7.0,196.0,1.5686829460935958,151.0,0,0.0
1277517825,1,2.0,6.0,8.0,1.6854253527699958,170.0,179.0,318.25,5.0,0.13091435185185185,58.0,31.5,3.595071801154376,4.0,1,18.61125
1277589033,1,1.0,1.0,1.0,0.0,2.0,2.0,146.0,5.0,2.6496180555555555,5.0,197.0,1.3774128870775402,152.0,0,0.0
1277613229,1,1.0,1.0,1.0,0.0,10.0,6.0,566.0,5.0,1.104212962962963,14.0,36.0,1.9056224057691504,18.0,1,17.791238425925926
1277613783,0,1.0,1.0,2.0,0.5385541514219429,162.0,49.0,432.0,5.0,2.0233506944444444,21.0,37.5,1.573754385341433,20.0,1,17.781875
1277705954,0,1.0,1.0,1.0,0.0,74.0,58.0,145.0,5.0,4.0028703703703705,6.0,198.0,1.2498207304943212,153.0,1,0.8832407407407408
1277706038,0,1.0,1.0,1.0,0.0,8.0,11.0,853.0,5.0,2.178391203703704,15.0,199.0,1.4590543692518585,154.0,1,0.6113194444444444
1277707624,0,1.0,1.0,1.0,0.0,98.0,75.0,161.0,5.0,0.019328703703703702,7.0,200.0,52.73652694610779,155.0,1,0.863912037037037
1277758856,1,1.0,1.0,1.0,0.0,7.0,6.0,850.0,5.0,0.6113194444444444,16.0,201.0,2.6358059752357152,156.0,0,0.0
1277759304,0,1.0,1.0,1.0,0.0,1.0,1.0,226.0,5.0,4.620347222222223,4.0,202.0,1.2164339500698902,157.0,0,0.0
1277759341,0,1.0,1.0,1.0,0.0,1.0,1.0,851.0,5.0,0.005613425925925925,17.0,203.0,179.1443298969072,158.0,0,0.0
1277759394,0,1.0,1.0,1.0,0.0,2.0,0.0,184.0,5.0,0.5991898148148148,8.0,204.0,2.668920224067993,159.0,0,0.0
1277764619,1,1.0,2.0,2.0,0.6043732420352781,70.0,45.0,0.0,1.0,0.0,0.0,205.5,0.0,161.0,1,15.135578703703704
1277766069,0,1.0,1.0,1.0,0.0,14.0,18.0,16.0,1.0,0.01678240740740741,1.0,207.0,60.58620689655172,162.0,1,37.52097222222222
1277779926,0,1.0,1.0,1.0,0.0,107.0,52.0,851.0,5.0,0.2382523148148148,18.0,208.0,5.197230993441828,163.0,0,0.0
1277782266,1,1.0,1.0,1.0,0.0,105.0,79.0,186.0,5.0,0.26472222222222225,9.0,209.0,4.77754459601259,164.0,1,498.7295023148148
1277787768,0,1.0,3.0,4.0,1.434979884258675,36.0,109.0,410.25,5.0,3.3296903935185185,48.0,40.5,1.232841722146876,24.0,1,37.26982638888889
1277788843,0,1.0,1.0,1.0,0.0,4.0,1.0,439.0,5.0,0.01244212962962963,12.0,43.0,81.37209302325581,25.0,1,35.13111111111111
1277826370,0,1.0,1.0,1.0,0.0,8.0,8.0,12.0,1.0,0.6979282407407408,2.0,210.0,2.432812059501501,165.0,1,36.82304398148148
1277826927,0,1.0,1.0,1.0,0.0,37.0,25.0,0.0,1.0,0.0,0.0,211.0,0.0,166.0,0,0.0
1277845273,0,1.0,2.0,2.0,0.3912435636292557,109.0,34.0,553.0,5.0,3.185844907407408,26.0,212.5,1.7395583201393756,168.0,1,8.929594907407408
1277846875,0,1.0,1.0,1.0,0.0,8.0,5.0,970.0,5.0,0.018541666666666668,20.0,214.0,54.93258426966293,169.0,0,0.0
1277852520,0,1.0,3.0,6.0,1.4690971161068591,3.0,418.0,286.6666666666667,5.0,3.9352874228395054,46.0,217.5,3.8110795660861654,175.0,0,0.0
1277864609,0,1.0,1.0,5.0,1.8872351566837369,195.0,89.0,151.0,5.0,5.733611111111111,25.0,136.0,1.0776688391707718,13.0,0,0.0
1277864739,0,6.0,13.0,95.0,6.558420247898817,1470.0,935.0,148.34736842105264,5.0,4.8768500243664645,520.0,186.0,1.0111786858205705,1.0,0,0.0
1277864759,0,5.0,12.0,81.0,6.339850002884614,81.0,81.0,167.96296296296296,5.0,0.00023148148148148173,573.0,261.0,266.4839977577526,1.0,0,0.0
1277909141,0,1.0,1.0,12.0,3.371895669408963,28.0,8.0,23.33333333333333,2.0,22.24085648148149,8.0,5.5,0.9257453633250492,11.0,0,0.0
1277909162,0,1.0,1.0,1.0,0.0,101.0,10.0,45.0,3.0,6.3675,3.0,12.0,1.1570475068708284,12.0,0,0.0
1277909186,0,1.0,1.0,1.0,0.0,1.0,1.0,978.0,5.0,0.5142013888888889,23.0,13.0,2.944763319602944,0.0,0,0.0
1277909207,1,1.0,1.0,1.0,0.0,1.0,0.0,575.0,5.0,0.5144444444444445,17.0,14.0,2.9438444924406046,1.0,0,0.0
1277909232,0,1.0,1.0,1.0,0.0,2.0,2.0,551.0,5.0,0.5147337962962963,15.0,15.0,2.9427517819800766,2.0,0,0.0
1277914614,0,1.0,1.0,1.0,0.0,1.0,1.0,978.0,5.0,0.577025462962963,23.0,302.0,2.733025774746766,243.0,0,0.0
1277914676,1,1.0,1.0,1.0,0.0,7.0,7.0,575.0,5.0,0.5777430555555556,17.0,303.0,2.7308732495943264,244.0,0,0.0
1277915081,0,1.0,1.0,1.0,0.0,6.0,5.0,575.0,5.0,0.0046875,18.0,304.0,214.3333333333333,245.0,0,0.0
1277928263,0,1.0,1.0,1.0,0.0,5.0,3.0,0.0,1.0,0.0,0.0,305.0,0.0,0.0,0,0.0
1277928472,0,1.0,1.0,1.0,0.0,4.0,2.0,222.0,5.0,6.6275,13.0,306.0,1.1508864579404,1.0,0,0.0
1277982848,0,1.0,1.0,1.0,0.0,1.0,1.0,136.0,3.0,0.8528472222222222,4.0,16.0,2.1725429525282958,13.0,0,0.0
