author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1256227686,0,1.0,3.0,4.0,0.9319236692669158,174.0,36.0,46.75,1.0,19.631568287037037,1.0,74.5,1.0127345913655343,63.0,1,599.932650462963
1258733450,0,1.0,4.0,12.0,2.37581238399673,2214.0,691.0,642.0833333333334,1.0,60.61338734567901,34.0,82.5,1.0031925447113552,75.0,1,1.232349537037037
1258820257,0,1.0,1.0,1.0,0.0,1.0,0.0,1131.0,1.0,1.0047106481481485,8.0,89.0,1.9953114380176715,76.0,0,0.0
1258822820,0,1.0,2.0,9.0,2.3484198080512386,1798.0,1082.0,135.22222222222223,1.0,24.239940843621397,4.0,94.0,1.0051149513804984,85.0,0,0.0
1258824462,0,1.0,3.0,13.0,2.839595002511996,3541.0,0.0,0.0,1.0,0.0,0.0,105.0,0.0,98.0,1,27.987106481481483
1258838793,0,1.0,1.0,3.0,0.04189463317755391,16975.0,8409.0,4486.666666666667,1.0,36.372388117283954,3.0,113.0,3.707618772010532,101.0,1,0.012824074074074075
1258839901,1,1.0,1.0,2.0,0.41381685030363374,27.0,33.0,10803.5,1.0,0.012824074074074076,4.0,115.5,59.483754512635386,103.0,1,2.0328935185185184
1258839925,1,1.0,2.0,5.0,1.7911378803072275,43.0,101.0,1014.6,1.0,44.04267592592594,23.0,119.0,1.3204249963910353,108.0,1,11.919143518518519
1258839942,0,1.0,1.0,2.0,0.11467550533614672,5.0,710.0,887.5,1.0,0.7058564814814815,8.0,122.5,1.7598439230387402,110.0,0,0.0
1258842213,0,3.0,3.0,7.0,1.6454284556128724,97.0,72.0,574.2857142857142,1.0,38.41864914021164,24.0,127.0,0.8625162506981656,9.0,1,18.83773148148148
1258843396,0,2.0,2.0,2.0,0.5159469300074474,23.0,3.0,36.0,1.0,0.006846064814814815,4.0,131.5,37.01732882502113,10.0,0,0.0
1258843877,0,1.0,1.0,1.0,0.0,0.0,18.0,1751.0,1.0,0.01925925925925926,10.0,133.0,52.92307692307693,116.0,0,0.0
1258844099,0,1.0,1.0,1.0,0.0,5.0,0.0,23.0,1.0,0.008136574074074074,1.0,134.0,123.9018492176387,117.0,0,0.0
1258844265,0,1.0,1.0,1.0,0.0,3.0,3.0,28.0,1.0,0.0019212962962962964,2.0,135.0,521.4819277108434,118.0,0,0.0
1258943946,0,1.0,3.0,5.0,1.1937563246888494,249.0,152.0,834.0,1.0,1.3021412037037037,16.0,138.0,1.374514371707919,123.0,1,10.715196759259259
1258953344,0,1.0,1.0,3.0,0.9271262147173258,161.0,179.0,765.6666666666665,1.0,0.5697453703703704,6.0,142.0,1.626752181015816,126.0,1,9.577280092592593
1259012563,0,1.0,3.0,8.0,2.178574377254472,556.0,767.0,774.875,1.0,1.3779730902777785,25.0,147.5,1.1709590089573172,134.0,1,8.891875
1259015543,1,1.0,1.0,2.0,0.042277410489414635,1306.0,1307.0,11153.0,1.0,2.131741898148148,4.0,152.5,1.341430898299016,136.0,1,0.04987268518518519
1259015636,0,1.0,1.0,4.0,1.6525036636545316,107.0,22.0,920.0,1.0,2.0341724537037043,26.0,155.5,1.2436485270806392,140.0,1,108.00358796296297
1259019852,1,1.0,1.0,2.0,0.1629361165946535,94.0,115.0,10801.5,1.0,1.1651678240740742,5.0,158.5,1.4338150913238998,142.0,1,0.6553472222222222
1259021963,0,1.0,1.0,1.0,0.0,7.0,2.0,1682.0,1.0,0.1087962962962963,7.0,160.0,10.191489361702127,143.0,1,16.757291666666667
1259029814,0,2.0,3.0,4.0,1.6140054628542202,3.0,9.0,1104.75,1.0,0.6619531249999999,23.0,162.5,5.216147937396892,11.0,0,0.0
1259031877,0,1.0,1.0,1.0,0.0,18.0,0.0,27.0,1.0,82.32663194444444,2.0,165.0,1.0121467376519766,147.0,0,0.0
1259076474,1,1.0,1.0,2.0,0.35335933502142136,12.0,18.0,10784.0,1.0,1.7955787037037036,6.0,166.5,1.3095416165645324,149.0,0,0.0
1259104971,0,1.0,2.0,2.0,0.8112781244591328,13.0,15.0,833.0,1.0,1.96890625,10.0,168.5,1.7017708084635403,151.0,0,0.0
1259271108,0,1.0,1.0,1.0,0.0,80.0,51.0,1583.0,1.0,1.9228819444444445,8.0,170.0,1.5200527275682116,152.0,1,13.873668981481481
1259685825,0,1.0,1.0,2.0,0.4186843105268563,9.0,50.0,1412.5,1.0,7.674768518518517,20.0,171.5,1.0984268266587915,154.0,0,0.0
1259728938,0,1.0,6.0,11.0,2.7986493090137463,181.0,312.0,475.9090909090909,1.0,48.31271254208754,37.0,178.0,1.0035337746480268,165.0,1,78.65872685185185
1259780718,0,1.0,1.0,1.0,0.0,27.0,24.0,1644.0,1.0,1.0982986111111108,10.0,184.0,1.9104991938288391,166.0,1,0.8847685185185186
1259780758,0,1.0,1.0,3.0,0.9302853727593332,118.0,58.0,1014.3333333333336,1.0,3.35170524691358,26.0,186.0,1.1060450978484822,169.0,1,7.974942129629629
1259780798,0,1.0,2.0,4.0,0.9811457715802918,329.0,353.0,5627.5,1.0,8.979699074074073,14.0,189.5,1.0517318331752905,173.0,0,0.0
1259780821,1,1.0,1.0,1.0,0.0,16.0,7.0,1074.0,1.0,0.6004976851851852,6.0,192.0,2.665285353584025,174.0,1,33.23373842592593
1259780837,0,1.0,1.0,1.0,0.0,11.0,6.0,873.0,1.0,8.892060185185185,5.0,193.0,1.1124598775957537,175.0,0,0.0
1259786368,0,1.0,1.0,2.0,0.8858834790484442,158.0,0.0,0.0,1.0,0.0,0.0,194.5,0.0,177.0,1,28.975868055555555
1259857162,1,1.0,1.0,1.0,0.0,6.0,5.0,1647.0,1.0,0.8847685185185186,11.0,196.0,2.130239129297263,178.0,1,0.14556712962962962
1259867817,0,1.0,1.0,6.0,2.0743760295610905,615.0,445.0,96.66666666666669,1.0,0.9608140432098766,8.0,199.5,1.416599239950444,184.0,1,28.033171296296295
1259869739,1,1.0,4.0,8.0,1.7100957650032578,85.0,157.0,838.125,1.0,4.444541377314816,60.0,206.5,1.0471509284253206,192.0,1,77.03070601851852
1259869762,0,1.0,1.0,1.0,0.0,201.0,0.0,0.0,1.0,0.0,0.0,211.0,0.0,193.0,1,98.11787037037037
1259877143,0,1.0,1.0,4.0,1.7104345465281698,416.0,0.0,0.0,1.0,0.0,0.0,213.5,0.0,3.0,0,0.0
1259963901,1,1.0,1.0,1.0,0.0,22.0,23.0,1648.0,1.0,1.0898379629629629,13.0,216.0,1.9175675962702576,194.0,1,97.02829861111111
1259964993,0,1.0,1.0,2.0,0.9456603046006402,32.0,1.0,58.0,1.0,0.5623611111111111,2.0,217.5,1.889108421832552,196.0,1,2230.7195023148147
1260067325,0,1.0,3.0,9.0,2.165237747526021,896.0,548.0,278.77777777777777,1.0,15.251049382716053,32.0,223.0,1.0749423881082756,205.0,1,1.1294791666666666
1260129115,0,1.0,2.0,3.0,1.1507039943119708,229.0,116.0,1127.3333333333333,1.0,2.2712654320987653,29.0,229.0,1.2277862134525168,208.0,1,25.00888888888889
1260160850,0,2.0,2.0,2.0,0.3809465857053901,62.0,46.0,99.0,1.0,6.728998842592592,8.0,231.5,2.398425671747769,12.0,1,180.82399305555555
1260164912,1,1.0,2.0,3.0,1.5419822842863982,13.0,5.0,500.0,1.0,1.1294791666666666,26.0,234.0,1.5410556733991208,212.0,1,94.7017824074074
1260195903,0,1.0,5.0,29.0,3.919241244615904,4679.0,23.0,3.0689655172413794,1.0,0.1272190293742018,1.0,250.0,1.2710503199899608,32.0,1,1123.1717013888888
1260197148,0,1.0,1.0,1.0,0.0,4.0,2.0,2.0,1.0,1.5025810185185184,1.0,265.0,1.6655215177587948,213.0,0,0.0
1260233490,0,1.0,3.0,6.0,0.5251101137584345,563.0,575.0,4249.5,1.0,4.944575617283952,51.0,268.5,1.2931617458393825,219.0,1,11.678912037037037
1260251173,0,1.0,2.0,2.0,0.5032583347756457,39.0,6.0,841.5,1.0,1.1662673611111112,22.0,272.5,3.6573834549254074,221.0,1,640.4578240740741
1260328118,0,1.0,2.0,2.0,0.3744088453489206,68.0,15.0,858.0,1.0,0.8905671296296296,24.0,274.5,1.8421599844044447,223.0,1,639.5672569444445
1260469793,1,1.0,2.0,8.0,2.400863604566552,225.0,210.0,955.25,1.0,5.588382523148148,84.0,279.5,1.045610426299148,231.0,1,26.02166666666667
1260887644,0,3.0,5.0,5.0,1.62310104926043,82.0,18.0,396.0,1.0,9.066828703703703,30.0,286.0,1.0307084119689898,13.0,1,4.107685185185185
1261032253,0,1.0,2.0,4.0,1.3353081180035191,268.0,151.0,915.75,1.0,5.256383101851851,41.0,290.5,1.204725930554945,238.0,1,2.4339699074074073
1261066707,0,1.0,2.0,3.0,1.2505597113817022,37.0,8.0,1374.666666666667,1.0,5.650405092592592,38.0,294.0,1.9011766471991944,241.0,1,19.112939814814816
1261242548,1,1.0,4.0,6.0,1.752580741191854,47.0,36.0,4367.166666666667,1.0,6.011853780864197,64.0,298.5,1.126470236019854,247.0,1,61.14171296296296
1261242724,0,1.0,2.0,9.0,2.361941402398988,0.0,416.0,46.22222222222222,1.0,12.115983796296293,9.0,306.0,1.0259433993377047,41.0,0,0.0
1261242806,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0
1261242870,0,1.0,2.0,9.0,2.361941402398988,416.0,0.0,0.0,1.0,0.0016898148148148143,18.0,315.0,187.01435094585773,50.0,1,541.8865393518519
1261458400,0,1.0,2.0,13.0,2.1558329108046426,577.0,113.0,12.615384615384615,1.0,1.3432247150997154,21.0,326.0,1.10858792763864,63.0,0,0.0
1261458534,0,1.0,1.0,2.0,0.8904916402194913,17.0,9.0,48.0,1.0,14.613784722222226,3.0,333.5,1.0513214074420794,65.0,0,0.0
1261676130,0,1.0,3.0,6.0,1.7286638851561364,159.0,144.0,1230.8333333333333,1.0,12.884529320987651,71.0,337.5,1.0521522946263182,253.0,1,7.103622685185186
1261759041,0,1.0,1.0,7.0,1.388752942057864,1100.0,68.0,87.7142857142857,1.0,2.8418237433862434,13.0,344.0,0.8069986089987656,72.0,0,0.0
1261776438,0,1.0,4.0,8.0,2.0267128676276576,250.0,218.0,904.125,1.0,7.983804976851853,98.0,351.5,1.0360178635760535,261.0,1,5.942650462962963
1261842872,0,3.0,5.0,14.0,2.63251308808562,216.0,91.0,346.8571428571428,1.0,24.274968584656076,83.0,362.5,0.932119006127896,19.0,1,10.129548611111112
1262289773,0,1.0,1.0,1.0,0.0,19.0,2.0,1109.0,1.0,5.1724652777777775,24.0,370.0,1.1933314089697715,266.0,0,0.0
1262289828,0,1.0,1.0,1.0,0.0,88.0,45.0,1721.0,1.0,5.173101851851851,21.0,371.0,1.1933076186470255,267.0,1,4.9060648148148145
1262289883,1,1.0,2.0,6.0,1.29503349951902,193.0,75.0,830.3333333333335,1.0,12.575661651234569,63.0,374.5,1.0188964713651292,273.0,1,20.963287037037038
1262578172,0,1.0,2.0,5.0,1.6679705899274777,377.0,181.0,996.0,1.0,8.939245370370369,79.0,380.0,1.1293290957040532,278.0,1,1.56875
1262652191,0,1.0,2.0,7.0,1.9080489709616395,160.0,141.0,856.8571428571429,1.0,1.8100380291005287,100.0,386.0,1.3737095810770907,285.0,1,0.7120486111111111
1262652216,1,1.0,1.0,2.0,0.9872516848785046,66.0,47.0,988.5,1.0,11.297291666666665,18.0,390.5,1.0663875928965276,287.0,1,44.82449074074074
1262652465,0,1.0,1.0,1.0,0.0,1.0,1.0,1089.0,1.0,0.0028819444444444444,9.0,392.0,347.9879518072288,288.0,0,0.0
1262713712,1,1.0,2.0,6.0,2.13719625080145,84.0,50.0,869.3333333333335,1.0,7.577004243827159,89.0,395.5,1.1956080343705922,294.0,1,16.057858796296298
1262718065,1,1.0,2.0,4.0,0.933637608135816,35.0,105.0,1015.5,1.0,0.40640625,64.0,400.5,8.886551547774634,298.0,1,65.15140046296297
1262740821,0,1.0,1.0,1.0,0.0,0.0,2.0,89.0,1.0,0.26337962962962963,5.0,403.0,4.7968008437335214,299.0,0,0.0
1263006435,0,1.0,2.0,3.0,0.6611383639071969,18.0,134.0,1301.0,1.0,3.3376157407407407,63.0,405.0,1.1830981031313936,302.0,1,2195.517627314815
1263006748,0,1.0,2.0,4.0,0.409167913235209,164.0,55.0,1194.0,1.0,14.177595486111107,74.0,408.5,104.5488902679352,306.0,1,163.0810185185185
1263091343,1,1.0,2.0,3.0,0.6567431466322969,20.0,18.0,167.0,1.0,21.921658950617285,5.0,412.0,0.6784848815537851,309.0,1,520.492175925926
1263091389,0,1.0,1.0,1.0,0.0,4.0,0.0,100.0,1.0,14.450428240740745,9.0,414.0,1.069202101373069,20.0,1,2860.385752314815
1263091678,0,1.0,2.0,4.0,1.2317820078336366,551.0,146.0,953.5,1.0,11.085830439814815,56.0,416.5,1.422576249502178,313.0,1,60.82717592592593
1263305392,0,1.0,1.0,1.0,0.0,510.0,0.0,1.0,1.0,2.477418981481481,1.0,419.0,1.4036458941644203,314.0,1,332.66171296296295
1263305429,0,1.0,3.0,8.0,1.8736979047101143,295.0,104.0,786.25,1.0,15.793386863425924,100.0,423.5,1.0180201358118364,322.0,1,159.6240625
1263406404,0,2.0,7.0,28.0,4.357551096589706,340.0,239.0,452.21428571428567,1.0,18.032928240740734,216.0,441.5,1.0490117861712764,21.0,1,8.040590277777778
1263406608,0,1.0,1.0,1.0,0.0,13.0,13.0,135.0,1.0,0.002361111111111111,4.0,456.0,424.5294117647058,350.0,1,362.22887731481484
1263412140,0,1.0,1.0,2.0,1.0,2.0,2.0,1827.5,1.0,0.06638888888888889,54.0,457.5,12.297071129707115,352.0,0,0.0
1264101065,0,1.0,1.0,1.0,0.0,533.0,0.0,0.0,1.0,0.0,0.0,459.0,0.0,353.0,1,0.0017592592592592592
1264101111,1,1.0,2.0,6.0,1.2910548801499355,58.0,82.0,1009.6666666666664,1.0,8.029525462962964,113.0,462.5,1.0510409404554355,359.0,1,324.09163194444443
1264101217,1,1.0,1.0,1.0,0.0,2.0,2.0,533.0,1.0,0.0017592592592592595,1.0,466.0,569.421052631579,360.0,0,0.0
1264483732,0,3.0,6.0,11.0,1.3910753871203938,615.0,662.0,224.8181818181818,1.0,34.26250841750842,41.0,472.0,1.005967251826503,22.0,1,111.41137731481481
1265145421,0,1.0,1.0,1.0,0.0,41.0,26.0,77.0,1.0,38.223946759259256,2.0,478.0,1.0261616103197864,83.0,1,1065.8856134259258
1265402511,0,2.0,3.0,11.0,1.4834452765723818,316.0,202.0,458.1818181818182,1.0,37.25408038720539,64.0,484.0,1.0158580736923033,369.0,1,135.3522800925926
1266525052,1,1.0,1.0,2.0,0.9843432030984678,19.0,49.0,1008.5,1.0,24.543917824074068,24.0,490.5,1.0240379793379846,371.0,0,0.0
1266525192,1,1.0,1.0,1.0,0.0,21.0,31.0,1145.0,1.0,28.05649305555556,30.0,492.0,1.0356423733365343,372.0,0,0.0
1266525203,0,1.0,2.0,4.0,1.540198553343594,82.0,31.0,629.75,1.0,25.842378472222233,28.0,494.5,1.0216089015369132,376.0,1,21.08730324074074
1266951250,1,1.0,1.0,1.0,0.0,32.0,31.0,57.0,1.0,202.64159722222226,1.0,497.0,1.0049348209533868,377.0,0,0.0
1267132061,0,1.0,2.0,4.0,0.19643303130392506,5995.0,3290.0,5606.75,1.0,62.293321759259264,15.0,499.5,1.0063718741150292,381.0,1,24.108819444444446
1267144005,0,1.0,1.0,3.0,0.17925280472765767,8024.0,10773.0,8322.666666666666,1.0,32.19549768518518,17.0,503.0,4.620329905756634,384.0,1,4.67619212962963
1267222292,0,1.0,1.0,2.0,0.07175913893034261,1558.0,1214.0,11106.0,1.0,0.906099537037037,16.0,505.5,1.827723632276112,386.0,1,3.7700925925925928
1267222367,0,1.0,3.0,12.0,2.258167868852264,435.0,480.0,716.1666666666665,1.0,28.794556327160496,140.0,512.5,1.007837696364755,398.0,1,79.71421296296296
1267419465,0,1.0,2.0,4.0,1.8575602505192936,146.0,49.0,962.5,1.0,2.281226851851852,88.0,520.5,1.2283128190037442,402.0,1,10.737048611111112
1267485810,0,1.0,4.0,4.0,1.5216406363433184,6.0,22.0,6343.0,1.0,3.92640625,77.0,524.5,1.5587910025113805,406.0,1,0.7201157407407407
1267548028,1,1.0,1.0,2.0,0.6193821946787638,5.0,8.0,11278.0,1.0,2.2451041666666667,19.0,527.5,1.2439761453097933,408.0,0,0.0
1267562906,0,1.0,2.0,6.0,1.8810403764173815,38.0,54.0,1010.6666666666664,1.0,5.234546682098765,139.0,531.5,1.2698308659617117,414.0,1,9.076851851851853
1267568471,0,1.0,2.0,3.0,0.9894529007076462,54.0,28.0,497.0,1.0,34.074980709876534,24.0,536.0,6.181754527962007,417.0,1,9.01244212962963
1268162070,0,1.0,3.0,8.0,0.7199893595122933,876.0,599.0,2847.875,1.0,64.61827980324074,36.0,541.5,1.0132121360887636,425.0,1,2.1420833333333333
1268163507,0,1.0,1.0,1.0,0.0,131.0,131.0,22342.0,1.0,0.016631944444444446,15.0,546.0,61.125260960334025,426.0,1,2.125451388888889
1268347146,1,1.0,6.0,21.0,3.62582959883378,379.0,157.0,1634.142857142857,1.0,31.910438161375666,276.0,557.0,1.0045467849966134,447.0,1,10.045335648148148
1268347189,0,1.0,1.0,1.0,0.0,164.0,0.0,0.0,1.0,0.0,0.0,568.0,0.0,448.0,1,279.98949074074073
1269107481,0,1.0,3.0,5.0,1.7431818181615233,30.0,9.0,817.2,1.0,31.353384259259247,94.0,571.0,1.0470893691841254,453.0,1,483.94734953703704
1269215063,1,1.0,1.0,2.0,0.010546099173368436,1107.0,1081.0,11400.5,1.0,5.645248842592593,21.0,574.5,1.445839190793616,455.0,1,65.80488425925925
1269364392,0,1.0,3.0,9.0,2.2972411032592497,253.0,72.0,941.5555555555555,1.0,14.504153806584362,168.0,580.0,1.0161419140564647,464.0,1,303.95440972222224
1269370520,0,1.0,2.0,2.0,0.8382313471201808,99.0,84.0,682.0,1.0,0.07092592592592592,13.0,585.5,11.574412532637075,466.0,1,0.9550115740740741
1269453033,1,1.0,2.0,3.0,1.447974570539304,10.0,16.0,908.0,1.0,1.002295524691358,66.0,588.0,1.628162058124664,469.0,1,2120.904224537037
1269467279,0,1.0,3.0,8.0,2.407905176235749,94.0,45.0,654.75,1.0,12.488666087962965,110.0,593.5,1.9403551993710024,477.0,1,332.1268865740741
1269468728,0,1.0,2.0,3.0,1.2003155606872111,35.0,140.0,525.3333333333334,1.0,68.37970293209877,7.0,599.0,1.006736230459864,92.0,0,0.0
1269633720,0,1.0,1.0,1.0,0.0,0.0,2.0,223.0,1.0,48.9723263888889,5.0,601.0,1.0204196956472724,93.0,0,0.0
1270076548,0,2.0,4.0,11.0,2.6054302389898787,128.0,59.0,814.0,1.0,34.01380471380472,203.0,607.0,1.0281083716616022,23.0,1,46.679710648148145
1270321518,0,1.0,1.0,1.0,0.0,4.0,0.0,180.0,1.0,9.887025462962962,11.0,613.0,1.1011426544561884,488.0,0,0.0
1270438345,0,1.0,2.0,6.0,2.130386260959888,215.0,159.0,991.0,1.0,4.890202546296297,168.0,616.5,1.0978067918871193,494.0,1,42.49224537037037
1270438369,0,1.0,1.0,2.0,0.32113768300299145,606.0,849.0,11413.5,1.0,14.15863425925926,23.0,620.5,1.0529712108008953,496.0,1,51.64625
1270837183,0,1.0,7.0,19.0,0.7080212489668923,5127.0,8107.0,1768.842105263158,1.0,30.55525341130605,287.0,631.0,1.009757962777163,515.0,1,24.90341435185185
1271029429,0,1.0,2.0,7.0,2.157974411679875,139.0,97.0,886.0,1.0,2.225069444444444,176.0,644.0,1.1664703832907966,522.0,1,172.19186342592593
1271036012,0,1.0,2.0,4.0,1.5053128791540096,68.0,140.0,1054.5,1.0,0.07619212962962962,121.0,649.5,7.83578915388121,526.0,1,514.1348379629629
1271112792,0,1.0,1.0,2.0,0.7219280948873623,8.0,62.0,1511.0,1.0,0.8886574074074074,88.0,652.5,1.843969783797864,528.0,0,0.0
1271113682,0,1.0,2.0,3.0,0.08438924227548962,410.0,411.0,1268.3333333333333,1.0,0.306520061728395,117.0,655.0,49.90181797611388,531.0,1,34.67584490740741
1271449038,0,1.0,2.0,4.0,1.9045157964851227,28.0,15.0,1229.75,1.0,4.125222800925926,158.0,658.5,1.1315751242125192,535.0,1,512.1190509259259
1271650548,0,2.0,6.0,22.0,3.4140472876922097,499.0,150.0,537.4545454545455,1.0,34.94298716329967,245.0,671.5,1.0043857164676864,546.0,1,259.6321296296296
1271882439,0,1.0,1.0,4.0,1.4959600387579584,82.0,2.0,1514.0,1.0,3.2669965277777777,166.0,684.5,1.1688202353949386,550.0,1,496.238900462963
1272058943,0,1.0,2.0,5.0,2.2701050013374497,82.0,30.0,1358.2,1.0,2.579655092592593,178.0,689.0,1.2194673321938403,555.0,0,0.0
1272336527,0,1.0,2.0,4.0,1.6082611860683684,181.0,70.0,1258.25,1.0,3.2127777777777777,132.0,693.5,1.1621130900916479,559.0,1,55.09746527777778
1272336612,0,1.0,1.0,1.0,0.0,1.0,1.0,1957.0,1.0,0.0009837962962962962,34.0,696.0,1017.4705882352944,560.0,1,55.09648148148148
1272511128,0,1.0,2.0,2.0,0.8290590693996659,42.0,23.0,1366.5,1.0,2.020353009259259,45.0,697.5,1.3712825243419178,562.0,1,53.07662037037037
1272988838,1,2.0,6.0,9.0,0.6698615540401157,322.0,271.0,2309.333333333333,1.0,73.27552469135802,58.0,703.0,1.0030760768901894,25.0,1,149.4089236111111
1273257207,0,1.0,2.0,3.0,0.6131379016405238,2.0,59.0,6504.666666666668,1.0,111.8542476851852,29.0,709.0,1.0032053562190697,572.0,0,0.0
1273522320,0,1.0,1.0,2.0,0.08650421412134597,227.0,233.0,9699.5,1.0,17.07320601851852,24.0,711.5,1.0307313914476643,574.0,1,15.952372685185185
1274109675,1,1.0,3.0,7.0,1.7774447407420917,105.0,75.0,1007.1428571428572,1.0,29.39460813492064,172.0,716.0,1.009381543542241,581.0,1,34.57491898148148
1274162188,0,1.0,1.0,3.0,1.1589385323502772,7.0,8.0,212.3333333333333,1.0,95.11315586419754,12.0,721.0,1.0147551884663306,584.0,1,378.26783564814815
1274199074,1,1.0,3.0,7.0,2.462635039205689,136.0,54.0,879.8571428571429,1.0,15.644816468253968,155.0,726.0,1.0211149212344606,591.0,1,391.92943287037036
1274572767,0,1.0,1.0,1.0,0.0,1.0,0.0,134.0,1.0,4.752071759259258,6.0,730.0,1.2104345326965091,592.0,0,0.0
1274657338,0,1.0,2.0,8.0,2.695730186243776,160.0,50.0,782.0,1.0,15.161014178240745,194.0,734.5,1.0497415459556003,600.0,1,100.1037962962963
