author_date_unix_timestamp,fix,ns,nd,nf,entrophy,la,ld,lt,ndev,age,nuc,exp,rexp,sexp,contains_bug,days_to_first_fix
1254769395,0,2.0,2.0,4.0,2.0,4.0,4.0,131.75,1.0,0.912890625,21.0,33.5,1.6020836458508791,14.0,0,0.0
1254769666,0,1.0,1.0,1.0,0.0,3.0,3.0,300.0,1.0,0.0031365740740740733,13.0,36.0,319.8191881918819,18.0,0,0.0
1254821293,0,2.0,2.0,5.0,0.7802137831003458,42.0,57.0,105.2,1.0,2.9895370370370373,25.0,39.0,1.0993634275036959,16.0,0,0.0
1254821468,0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,1.0,0.002025462962962963,3.0,42.0,494.71428571428567,22.0,0,0.0
1254947275,0,1.0,1.0,1.0,0.0,4.0,1.0,288.0,1.0,1.458125,15.0,43.0,1.6858122588941278,23.0,0,0.0
1263275692,0,2.0,2.0,2.0,0.9944423248022588,40.0,17.0,160.5,1.0,97.89137731481479,19.0,44.5,1.0077409112412992,17.0,0,0.0
1263282623,0,3.0,3.0,4.0,0.7821807161161322,0.0,106.0,26.5,1.0,99.90160590277776,12.0,47.5,1.005198019992415,18.0,0,0.0
1263282728,0,1.0,1.0,1.0,0.0,23.0,50.0,64.0,1.0,97.93327546296295,2.0,50.0,1.010211033944006,27.0,0,0.0
1263282925,0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,52.0,0.0,2.0,0,0.0
1263282963,0,1.0,1.0,2.0,0.6500224216483541,24.0,24.0,0.0,1.0,0.0,0.0,54.5,0.0,1.0,0,0.0
1263282978,0,1.0,1.0,1.0,0.0,0.0,291.0,291.0,1.0,96.47804398148148,16.0,56.0,1.0103650525936445,28.0,0,0.0
1263284872,0,2.0,4.0,6.0,1.833320822691055,18.0,4.0,6.166666666666668,1.0,0.007789351851851852,20.0,59.5,38.14821139473509,30.0,0,0.0
1263290449,0,1.0,1.0,1.0,0.0,26.0,0.0,0.0,1.0,0.0,0.0,63.0,0.0,6.0,0,0.0
1263290480,0,1.0,1.0,1.0,0.0,34.0,9.0,0.0,1.0,0.0,0.0,64.0,0.0,7.0,0,0.0
1263290530,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,65.0,0.0,8.0,0,0.0
1263290612,0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,66.0,0.0,31.0,0,0.0
1263293971,0,1.0,1.0,1.0,0.0,151.0,2.0,12.0,1.0,0.1053125,1.0,67.0,10.495548961424332,9.0,0,0.0
1263293986,0,1.0,1.0,1.0,0.0,3.0,2.0,26.0,1.0,0.0409375,1.0,68.0,25.427480916030532,10.0,0,0.0
1263294003,0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.10568287037037036,18.0,69.0,10.462271383200088,32.0,0,0.0
1263294019,0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,70.0,0.0,11.0,0,0.0
1263294041,0,1.0,1.0,1.0,0.0,6.0,4.0,25.0,1.0,0.04121527777777778,1.0,71.0,25.26284751474305,12.0,0,0.0
1263294061,0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.04086805555555555,1.0,72.0,25.468988954970264,13.0,0,0.0
1263294072,0,1.0,1.0,1.0,0.0,11.0,0.0,0.0,1.0,0.0,0.0,73.0,0.0,33.0,0,0.0
1263294875,0,1.0,1.0,1.0,0.0,2.0,1.0,27.0,1.0,0.010289351851851852,2.0,74.0,98.18785151856018,14.0,0,0.0
1263294920,0,1.0,1.0,1.0,0.0,18.0,12.0,161.0,1.0,0.010983796296296295,2.0,75.0,92.04320337197048,15.0,0,0.0
1263295514,0,2.0,2.0,3.0,1.1660870601063933,21.0,13.0,59.66666666666666,1.0,0.013684413580246912,23.0,77.0,43.23718149052561,35.0,0,0.0
1263295892,0,1.0,1.0,1.0,0.0,6.0,4.0,38.0,1.0,0.1275462962962963,4.0,79.0,8.840290381125225,36.0,0,0.0
1263348838,0,1.0,1.0,1.0,0.0,1.0,0.0,40.0,1.0,0.6128009259259259,5.0,80.0,2.6318513202130482,37.0,0,0.0
1263348958,0,2.0,2.0,4.0,1.6952350327620875,21.0,12.0,51.75,1.0,0.3238136574074074,11.0,82.5,181.7892804021143,40.0,0,0.0
1263462068,0,1.0,1.0,1.0,0.0,64.0,0.0,0.0,1.0,0.0,0.0,85.0,0.0,0.0,0,0.0
1263952173,0,2.0,2.0,3.0,1.521928094887362,9.0,1.0,76.33333333333333,1.0,4.218055555555555,6.0,87.0,0.7517713694727695,18.0,0,0.0
1265132595,0,1.0,1.0,1.0,0.0,1.0,1.0,11.0,1.0,21.262511574074075,2.0,89.0,1.0470311325412434,41.0,0,0.0
1265162925,0,2.0,2.0,2.0,1.0,2.0,2.0,90.0,1.0,7.1821875,9.0,90.5,2.4591406808102647,19.0,0,0.0
1265164003,0,1.0,1.0,1.0,0.0,19.0,1.0,4.0,1.0,14.025810185185184,1.0,92.0,1.0712971291352749,3.0,0,0.0
1266400007,0,1.0,1.0,1.0,0.0,4.0,1.0,8.0,1.0,35.31306712962963,1.0,100.0,1.0283181292729155,45.0,0,0.0
1266400007,0,1.0,1.0,1.0,0.0,4.0,1.0,8.0,1.0,35.31306712962963,1.0,93.0,1.0283181292729155,43.0,0,0.0
1266403874,0,2.0,3.0,6.0,1.0618283975364406,260.0,132.0,39.0,1.0,32.38389081790124,36.0,96.5,1.0201175851440107,44.0,0,0.0
1266448546,0,1.0,1.0,1.0,0.0,2.0,2.0,0.0,1.0,0.5170370370370371,2.0,101.0,2.9340974212034383,25.0,0,0.0
1266452809,0,1.0,1.0,1.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,102.0,0.0,46.0,0,0.0
1266452809,0,1.0,1.0,1.0,0.0,57.0,0.0,0.0,1.0,0.0,0.0,104.0,0.0,48.0,1,275.0789351851852
1266452870,0,1.0,1.0,1.0,0.0,3.0,1.0,57.0,1.0,0.0007060185185185185,1.0,103.0,1417.393442622951,47.0,0,0.0
1266452870,0,1.0,1.0,1.0,0.0,3.0,1.0,57.0,1.0,0.0007060185185185185,1.0,105.0,1417.393442622951,49.0,0,0.0
1266455381,0,1.0,1.0,1.0,0.0,8.0,3.0,59.0,1.0,0.0290625,2.0,106.0,35.40860215053763,50.0,0,0.0
1266455405,0,1.0,1.0,1.0,0.0,4.0,3.0,0.0,1.0,0.07938657407407408,3.0,107.0,13.596588423968509,26.0,0,0.0
1266455424,0,1.0,1.0,1.0,0.0,21.0,13.0,279.0,1.0,0.5966435185185185,8.0,108.0,2.6760426770126093,27.0,0,0.0
1266460489,0,1.0,1.0,1.0,0.0,7.0,27.0,43.0,1.0,36.013090277777785,7.0,109.0,1.0277676809262064,51.0,0,0.0
1266797373,0,1.0,1.0,1.0,0.0,2.0,1.0,14.0,1.0,4.5991435185185185,3.0,110.0,1.2174317883261276,52.0,0,0.0
1266828546,0,1.0,1.0,1.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,111.0,0.0,28.0,0,0.0
1266828575,0,1.0,1.0,1.0,0.0,10.0,2.0,23.0,1.0,4.26025462962963,8.0,121.0,1.2347277538401351,56.0,0,0.0
1266828601,0,1.0,1.0,1.0,0.0,1.0,1.0,15.0,1.0,0.3614351851851852,4.0,112.0,3.766747790444473,53.0,0,0.0
1266828622,0,1.0,1.0,2.0,0.8687212463394045,0.0,100.0,17.5,1.0,4.916064814814815,7.0,113.5,1.1525610479625563,30.0,0,0.0
1266828698,0,1.0,1.0,1.0,0.0,10.0,12.0,123.0,1.0,4.320798611111111,5.0,115.0,1.2314386968715596,54.0,0,0.0
1266828723,0,1.0,1.0,1.0,0.0,34.0,0.0,0.0,1.0,0.0,0.0,116.0,0.0,31.0,1,152.94813657407408
1266828751,0,2.0,2.0,2.0,0.7941021417852022,37.0,34.0,6.0,1.0,11.800763888888893,8.0,118.5,1.047118149879861,33.0,0,0.0
1266828787,0,1.0,1.0,1.0,0.0,1.0,1.0,30.0,1.0,4.917974537037037,3.0,117.0,1.2033357416694712,32.0,0,0.0
1266828802,0,1.0,1.0,1.0,0.0,188.0,198.0,287.0,1.0,4.3215046296296284,9.0,120.0,1.2314008859654288,34.0,0,0.0
1266829167,0,2.0,2.0,2.0,0.5916727785823275,4.0,3.0,199.0,1.0,0.004826388888888889,16.0,122.5,144.90943535150558,35.0,0,0.0
1266861595,0,1.0,1.0,1.0,0.0,10.0,6.0,38.0,1.0,0.3825115740740741,1.0,124.0,3.6142999788193286,36.0,0,0.0
1266862039,0,1.0,1.0,1.0,0.0,1.0,1.0,42.0,1.0,0.005138888888888889,2.0,125.0,195.59459459459458,37.0,0,0.0
1267239384,0,1.0,1.0,1.0,0.0,96.0,0.0,0.0,1.0,0.0,0.0,126.0,0.0,38.0,1,6.424803240740741
1267248131,0,1.0,1.0,1.0,0.0,2.0,2.0,96.0,1.0,0.10123842592592593,1.0,127.0,10.877672344803932,39.0,0,0.0
1267248330,0,1.0,1.0,1.0,0.0,1.0,1.0,30.0,1.0,4.85582175925926,4.0,128.0,1.2059383662699652,40.0,0,0.0
1267248395,0,1.0,1.0,1.0,0.0,1.0,0.0,121.0,1.0,4.852175925925926,7.0,129.0,1.2060931044682128,58.0,0,0.0
1267248412,0,1.0,1.0,1.0,0.0,97.0,9.0,278.0,1.0,4.852372685185184,11.0,130.0,1.2060847475819627,41.0,0,0.0
1267250695,0,1.0,1.0,1.0,0.0,2.0,2.0,96.0,1.0,0.029675925925925925,2.0,131.0,34.697347893915754,42.0,0,0.0
1267250763,0,2.0,2.0,4.0,1.6004512092982517,20.0,1.0,3.75,1.0,1.221533564814815,5.0,133.5,1.2046607700361474,2.0,0,0.0
1267319824,0,1.0,2.0,4.0,1.2717899563930717,81.0,61.0,91.5,1.0,0.20663194444444444,12.0,137.5,2.2098806923206187,46.0,1,1154.4659837962963
1267319841,0,2.0,2.0,2.0,0.35335933502142136,15.0,0.0,9.0,1.0,5.300734953703704,22.0,140.5,0.5471632711658826,60.0,0,0.0
1267320040,0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,1.0,0.8018171296296296,6.0,142.0,2.2471671694790483,61.0,0,0.0
1267320105,0,1.0,1.0,1.0,0.0,1.0,1.0,14.0,1.0,0.0030555555555555557,1.0,143.0,328.27272727272725,48.0,0,0.0
1267322959,0,2.0,2.0,3.0,0.574828144380386,28.0,1.0,47.0,1.0,0.2996990740740741,31.0,145.0,2.1432330030980915,63.0,0,0.0
1267323930,0,1.0,1.0,1.0,0.0,9.0,0.0,31.0,1.0,5.733275462962962,9.0,147.0,1.1744203651926397,64.0,0,0.0
1267323939,0,1.0,1.0,1.0,0.0,13.0,5.0,26.0,1.0,0.011342592592592592,1.0,148.0,89.16326530612244,50.0,0,0.0
1267323957,0,1.0,1.0,1.0,0.0,1.0,1.0,18.0,1.0,0.04533564814814815,7.0,149.0,23.057697217258106,65.0,0,0.0
1267333689,0,1.0,1.0,1.0,0.0,49.0,0.0,14.0,1.0,0.15722222222222226,2.0,150.0,7.360424028268549,51.0,0,0.0
1267333710,0,1.0,1.0,1.0,0.0,5.0,1.0,335.0,1.0,0.1607175925925926,13.0,151.0,7.222094195592683,52.0,0,0.0
1267334031,0,1.0,1.0,1.0,0.0,5.0,3.0,34.0,1.0,0.11680555555555555,2.0,152.0,9.561236623067776,53.0,0,0.0
1267334059,0,1.0,1.0,1.0,0.0,2.0,0.0,40.0,1.0,0.1172337962962963,10.0,153.0,9.529963471221246,66.0,0,0.0
1267411350,0,1.0,1.0,1.0,0.0,7.0,4.0,339.0,1.0,0.8986111111111111,14.0,154.0,2.112828438948996,54.0,0,0.0
1267411452,0,1.0,1.0,1.0,0.0,0.0,2.0,42.0,1.0,0.8957523148148148,11.0,155.0,2.1163800343700334,67.0,0,0.0
1267416718,0,1.0,1.0,1.0,0.0,16.0,5.0,122.0,1.0,1.0851736111111112,9.0,156.0,1.9215115348926504,68.0,0,0.0
1267416738,0,1.0,1.0,1.0,0.0,0.0,4.0,63.0,1.0,0.9612152777777778,3.0,157.0,2.0403496730845645,55.0,0,0.0
1267416766,0,1.0,1.0,1.0,0.0,13.0,3.0,36.0,1.0,0.9575810185185184,3.0,158.0,2.044298060071312,56.0,0,0.0
1267416789,0,1.0,1.0,1.0,0.0,11.0,0.0,20.0,1.0,1.0859953703703704,24.0,159.0,1.9208142385164657,69.0,0,0.0
1267416844,0,1.0,1.0,1.0,0.0,10.0,12.0,342.0,1.0,0.06358796296296296,15.0,160.0,16.726246814706954,57.0,0,0.0
1267418836,0,1.0,1.0,1.0,0.0,10.0,5.0,5.0,1.0,6.8296875,5.0,161.0,1.1464195836193092,58.0,0,0.0
1267418859,0,1.0,2.0,2.0,0.2386845113510013,26.0,25.0,178.5,1.0,0.5847800925925926,17.0,162.5,22.866717088437408,60.0,0,0.0
1267424985,0,1.0,1.0,4.0,1.9784493292686187,56.0,2.0,1.0,1.0,1.0082291666666667,2.0,165.5,0.6859696249612564,6.0,1,0.13012731481481482
1267425188,0,1.0,1.0,1.0,0.0,15.0,14.0,18.0,1.0,1.1716550925925926,8.0,168.0,1.8534934950756192,70.0,0,0.0
1267434541,0,1.0,1.0,1.0,0.0,38.0,0.0,0.0,1.0,0.0,0.0,169.0,0.0,61.0,0,0.0
1267434582,0,1.0,1.0,1.0,0.0,31.0,0.0,40.0,1.0,0.2677083333333333,12.0,170.0,4.735408560311284,71.0,0,0.0
1267434593,0,1.0,1.0,1.0,0.0,0.0,1.0,46.0,1.0,0.2063310185185185,4.0,171.0,5.846581028776575,62.0,0,0.0
1267434623,0,1.0,1.0,1.0,0.0,47.0,26.0,59.0,1.0,0.2070023148148148,4.0,172.0,5.830863852390271,63.0,0,0.0
1267434643,0,1.0,1.0,1.0,0.0,43.0,0.0,0.0,1.0,0.0,0.0,173.0,0.0,64.0,1,0.08415509259259259
1267434687,0,1.0,2.0,2.0,0.9411864371816836,37.0,30.0,170.5,1.0,0.09159722222222222,17.0,174.5,6.458680818802122,66.0,1,65.75732638888888
1267434711,0,1.0,1.0,1.0,0.0,6.0,2.0,17.0,1.0,0.18347222222222226,2.0,176.0,6.4504163512490535,67.0,0,0.0
1267436129,0,1.0,1.0,5.0,0.0,8.0,2.0,14.0,1.0,0.5322731481481481,7.0,179.0,2.8758863401076717,11.0,1,0.0011458333333333333
1267436228,1,1.0,1.0,1.0,0.0,0.0,3.0,23.0,1.0,0.0011458333333333331,3.0,182.0,873.7272727272727,12.0,0,0.0
1267436270,1,1.0,1.0,1.0,0.0,0.0,1.0,20.0,1.0,0.0004861111111111112,4.0,183.0,2058.1428571428573,13.0,0,0.0
1267436507,0,1.0,1.0,4.0,2.0,4.0,4.0,15.0,1.0,0.00396701388888889,12.0,185.5,124.22147498887965,17.0,0,0.0
1267436602,1,1.0,1.0,1.0,0.0,4.0,0.0,19.0,1.0,0.0010995370370370367,6.0,188.0,910.4736842105262,18.0,1,0.0003935185185185185
1267436636,1,1.0,1.0,1.0,0.0,1.0,1.0,23.0,1.0,0.0003935185185185185,7.0,189.0,2542.1764705882347,19.0,1,0.08070601851851852
1267441850,0,1.0,1.0,1.0,0.0,1.0,1.0,17.0,1.0,0.06184027777777777,3.0,190.0,17.170690623245367,20.0,0,0.0
1267441864,0,1.0,1.0,1.0,0.0,1.0,1.0,133.0,1.0,0.29104166666666664,10.0,191.0,4.435934144595562,72.0,0,0.0
1267441879,0,1.0,1.0,1.0,0.0,12.0,9.0,31.0,1.0,0.2903935185185185,25.0,192.0,4.443603029095257,73.0,0,0.0
1267441914,1,1.0,1.0,1.0,0.0,10.0,9.0,43.0,1.0,0.08415509259259259,1.0,193.0,12.882822170265438,68.0,1,2724.619560185185
1267441958,0,1.0,1.0,1.0,0.0,1.0,0.0,80.0,1.0,0.08489583333333334,5.0,194.0,12.779141104294474,69.0,0,0.0
1267442037,0,1.0,1.0,1.0,0.0,1.0,1.0,324.0,1.0,0.08506944444444445,18.0,195.0,12.755102040816324,70.0,0,0.0
1267442073,0,1.0,1.0,1.0,0.0,4.0,1.0,24.0,1.0,0.08548611111111111,1.0,196.0,12.697806661251017,71.0,0,0.0
1267442086,0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,0.1955787037037037,9.0,197.0,6.1130311279441365,74.0,0,0.0
1267442370,0,1.0,1.0,2.0,0.6500224216483541,4.0,2.0,76.0,1.0,0.00457175925925926,21.0,198.5,141.05903837494373,76.0,0,0.0
1267443322,0,1.0,1.0,1.0,0.0,3.0,1.0,44.0,1.0,0.0162962962962963,2.0,200.0,62.36363636363637,72.0,0,0.0
1267443609,1,1.0,1.0,1.0,0.0,0.0,4.0,23.0,1.0,0.08070601851851852,8.0,201.0,13.390649648644773,21.0,0,0.0
1267443629,0,2.0,2.0,2.0,0.9876925088958034,20.0,3.0,20.0,1.0,4.688524305555553,10.0,202.5,1.1235795213250621,73.0,0,0.0
1267445469,0,1.0,1.0,1.0,0.0,47.0,3.0,71.0,1.0,0.12600694444444446,13.0,204.0,8.93607054284927,78.0,0,0.0
1267445762,0,1.0,1.0,1.0,0.0,1.0,1.0,115.0,1.0,0.003391203703703704,14.0,205.0,295.88054607508536,79.0,0,0.0
1267608678,0,1.0,1.0,1.0,0.0,18.0,0.0,324.0,1.0,1.9287152777777776,19.0,206.0,1.5184798458962685,74.0,0,0.0
1267609652,0,1.0,1.0,1.0,0.0,1.0,0.0,342.0,1.0,0.011273148148148148,20.0,207.0,89.70636550308008,75.0,0,0.0
1267611199,0,1.0,1.0,1.0,0.0,1.0,1.0,46.0,1.0,1.9430208333333328,3.0,208.0,1.5146625207741382,76.0,0,0.0
1267611223,0,1.0,1.0,1.0,0.0,9.0,3.0,115.0,1.0,1.9150578703703705,15.0,209.0,1.5221774315397587,80.0,0,0.0
1267654385,0,1.0,2.0,3.0,1.0332606881061075,258.0,229.0,129.66666666666666,1.0,0.3391936728395062,25.0,211.0,1.6380609098004033,79.0,1,1.2336574074074074
1267654449,0,1.0,1.0,1.0,0.0,6.0,1.0,34.0,1.0,2.460300925925926,26.0,213.0,1.4064543444512396,81.0,0,0.0
1267654502,0,1.0,1.0,1.0,0.0,8.0,1.0,136.0,1.0,2.4552314814814813,12.0,214.0,1.4072935719269135,82.0,0,0.0
1267654683,0,1.0,1.0,1.0,0.0,61.0,0.0,0.0,1.0,0.0,0.0,215.0,0.0,80.0,0,0.0
1267654731,0,1.0,1.0,1.0,0.0,1.0,0.0,143.0,1.0,0.002650462962962963,13.0,216.0,378.292576419214,83.0,0,0.0
1267654795,0,1.0,1.0,1.0,0.0,1.0,0.0,39.0,1.0,0.00400462962962963,27.0,217.0,250.71098265895958,84.0,0,0.0
1267655582,0,1.0,1.0,1.0,0.0,3.0,1.0,27.0,1.0,2.471168981481481,2.0,218.0,1.4046667821965348,81.0,0,0.0
1267656764,0,1.0,1.0,1.0,0.0,0.0,1.0,121.0,1.0,0.5270949074074074,16.0,219.0,2.8971915416877096,85.0,0,0.0
1267656767,0,1.0,1.0,1.0,0.0,2.0,2.0,81.0,1.0,2.4862152777777777,6.0,220.0,1.4022177841710544,82.0,0,0.0
1267657435,0,1.0,1.0,1.0,0.0,3.0,0.0,42.0,1.0,9.205972222222222,3.0,221.0,1.1086251376672749,83.0,0,0.0
1267674908,0,1.0,1.0,1.0,0.0,1.0,1.0,19.0,1.0,2.676840277777778,6.0,222.0,1.3735747733257235,86.0,0,0.0
1267675075,0,1.0,1.0,1.0,0.0,19.0,11.0,252.0,1.0,0.2394675925925926,1.0,223.0,5.175930401159982,84.0,0,0.0
1267675222,0,1.0,1.0,1.0,0.0,8.0,3.0,10.0,1.0,2.9674305555555565,6.0,224.0,1.3369918794317943,85.0,0,0.0
1267675651,0,1.0,1.0,1.0,0.0,1.0,0.0,61.0,1.0,0.2426851851851852,1.0,225.0,5.120564669973293,86.0,0,0.0
1267676375,0,2.0,2.0,2.0,0.35335933502142136,15.0,0.0,83.0,1.0,0.2407465277777777,22.0,226.5,4.241281917943799,87.0,0,0.0
1267683344,0,1.0,1.0,1.0,0.0,2.0,2.0,19.0,1.0,0.09763888888888887,7.0,228.0,11.241820768136556,88.0,0,0.0
1267694963,0,1.0,1.0,1.0,0.0,1.0,1.0,144.0,1.0,0.4656481481481482,14.0,229.0,3.147544243388348,89.0,0,0.0
1267695645,0,1.0,1.0,2.0,0.29181825659888583,106.0,11.0,76.0,1.0,1.5772280092592592,29.0,230.5,3.4003326083856438,91.0,0,0.0
1267749135,0,1.0,1.0,1.0,0.0,1.0,0.0,231.0,1.0,0.6190972222222222,19.0,232.0,2.615255187885586,92.0,0,0.0
1267758021,0,1.0,1.0,1.0,0.0,10.0,4.0,47.0,1.0,0.9449768518518521,6.0,233.0,2.058226979888788,88.0,1,141.95178240740742
1267758095,0,1.0,1.0,1.0,0.0,2.0,3.0,53.0,1.0,0.0008564814814814815,7.0,234.0,1168.5675675675675,89.0,0,0.0
1267760973,1,1.0,1.0,1.0,0.0,7.0,7.0,260.0,1.0,0.9941898148148148,2.0,235.0,2.005844140725046,90.0,0,0.0
1267761063,0,1.0,1.0,1.0,0.0,1.0,2.0,52.0,1.0,0.03435185185185185,8.0,236.0,30.110512129380048,91.0,0,0.0
1267761090,0,1.0,1.0,1.0,0.0,9.0,4.0,96.0,1.0,5.907349537037038,3.0,237.0,1.1692806551788322,92.0,0,0.0
1267763806,0,1.0,1.0,1.0,0.0,6.0,3.0,101.0,1.0,0.031435185185185184,4.0,238.0,32.81148748159057,93.0,0,0.0
1267766077,0,1.0,1.0,1.0,0.0,33.0,1.0,29.0,1.0,1.278877314814815,3.0,239.0,1.7819358342006426,94.0,1,0.32881944444444444
1267766104,0,1.0,1.0,1.0,0.0,0.0,1.0,232.0,1.0,0.19640046296296296,20.0,240.0,6.091637692262361,93.0,0,0.0
1267766284,0,1.0,1.0,1.0,0.0,16.0,0.0,231.0,1.0,0.0020833333333333333,21.0,241.0,481.0,94.0,0,0.0
1267766417,0,1.0,1.0,1.0,0.0,2.0,2.0,247.0,1.0,0.0015393518518518519,22.0,242.0,650.624060150376,95.0,0,0.0
1267767572,0,3.0,4.0,19.0,3.2951821486973216,77.0,116.0,54.631578947368425,1.0,1.6948001949317737,127.0,252.0,1.1660468762544065,22.0,1,824.6728240740741
1267769681,0,2.0,2.0,2.0,0.7219280948873623,3.0,2.0,25.5,1.0,0.024409722222222215,30.0,262.5,31.725462304409675,99.0,0,0.0
1267770116,1,1.0,1.0,1.0,0.0,4.0,7.0,260.0,1.0,0.029444444444444443,4.0,264.0,34.9622641509434,111.0,1,232.9676388888889
1267770398,0,1.0,1.0,1.0,0.0,8.0,3.0,45.0,1.0,1.3074421296296297,4.0,265.0,1.7648522082451776,112.0,0,0.0
1267772540,0,3.0,3.0,9.0,3.064668616071524,47.0,81.0,51.66666666666666,1.0,1.741233281893004,51.0,270.0,5.647019187599068,27.0,1,272.7877546296296
1267773708,0,1.0,1.0,1.0,0.0,14.0,1.0,247.0,1.0,0.08438657407407407,23.0,275.0,12.850226306405153,101.0,0,0.0
1267774142,0,1.0,1.0,1.0,0.0,1.0,1.0,260.0,1.0,0.005023148148148147,24.0,276.0,200.07834101382488,102.0,0,0.0
1267790943,0,1.0,1.0,1.0,0.0,2.0,0.0,260.0,1.0,0.1944560185185185,25.0,277.0,6.142551038628652,103.0,0,0.0
1267790970,0,1.0,2.0,6.0,2.3897108188273832,53.0,51.0,108.5,1.0,0.2366087962962963,49.0,280.5,2.873905455738502,121.0,0,0.0
1267792025,0,1.0,1.0,1.0,0.0,2.0,1.0,10.0,1.0,0.2830208333333333,1.0,284.0,4.533308796466692,122.0,0,0.0
1267792125,0,1.0,1.0,1.0,0.0,16.0,20.0,61.0,1.0,0.013368055555555557,4.0,285.0,75.80519480519482,123.0,0,0.0
1267792325,0,2.0,2.0,3.0,0.1956470312972624,79.0,0.0,60.33333333333334,1.0,0.18285879629629628,46.0,287.0,3.9346240623164825,105.0,1,135.74488425925927
